seed,method,method_label,citation_key,insured_pct,effective_premium,quoted_premium,profit_per_insurer,accepted_coverage,risk_mse,risk_group_coverage_gap,high_risk_uninsured_pct,premium_group_gap,hhi,subsidy_total,gov_score
110,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.642,239.71231324462133,239.71231324462133,2805.851788737173,0.7413568207279039,0.00014902359788324443,0.568,65.6,46.83481325697586,0.6924992853945647,0.0,0.5940044886553153
111,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.646,301.03697224850407,301.03697224850407,4268.324101835389,0.7561675841654357,0.00016757382314057023,0.7,73.6,51.149194972597726,0.6932315433400337,0.0,0.5627459080196779
112,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.726,221.45510006350065,221.45510006350065,7824.940849141887,0.7466042263019009,0.00015356394402546092,0.504,57.6,44.53168311008223,0.7049935111627257,0.0,0.6468049505938624
113,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.6990000000000001,305.4729902075974,305.4729902075974,6541.719386107217,0.7470010540143494,0.00015575438720068772,0.604,68.4,45.59181740564007,0.7045169085142524,0.0,0.6096930788057403
114,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.656,235.2751488941617,235.2751488941617,2704.371240185831,0.7581964051077807,0.00017209454595398305,0.5760000000000001,64.8,48.547328393178454,0.7692476190463382,0.0,0.5921646219631735
115,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.63,212.4993812384827,212.4993812384827,2225.403211264308,0.7480556362326373,0.00017245960379027044,0.568,68.4,52.90461358280038,0.6461831648433455,0.0,0.5923097782994129
116,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.686,253.05604542400334,253.05604542400334,2061.6550632825415,0.7494859650631255,0.000138728375704357,0.508,57.2,51.58949600727344,0.7614447796109104,0.0,0.6232888491180077
117,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.627,279.7126865409674,279.7126865409674,5339.9705244147635,0.7436742654328571,0.00015468288562976815,0.568,68.4,50.710882673368744,0.697587560702108,0.0,0.5868474266307119
118,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.71,234.05809085000024,234.05809085000024,2252.101966729584,0.7498535690412986,0.0001627977765579933,0.5599999999999999,56.8,48.71901732966499,0.7627982005658487,0.0,0.6209805754416127
119,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.706,313.9875930505923,313.9875930505923,3169.7575475353665,0.7482429814023784,0.00016579635877325366,0.4680000000000001,56.4,42.28659326444167,0.7450738819487779,0.0,0.6435985209309782
120,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.581,165.4898560951878,165.4898560951878,3647.1847012560975,0.7514672358663119,0.00014594556033380624,0.5,64.0,47.18834614139347,0.7547486461310897,0.0,0.5785745397963933
121,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.719,200.00670121464262,200.00670121464262,4632.140289108428,0.7652878781277352,0.00015429487510443854,0.6599999999999999,72.8,46.054296760979355,0.8092781063685329,0.0,0.5963121829773979
122,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.581,239.0387338793017,239.0387338793017,2513.901112513151,0.7498159631617562,0.00017379061482697126,0.788,86.0,55.83848381510121,0.6560073069155902,0.0,0.5144738469336333
123,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.595,156.15200949725119,156.15200949725119,8383.275415032937,0.7506034411528182,0.0001579829886454747,0.652,76.4,40.3304834584514,0.7312235294226028,0.0,0.5487565491330723
124,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.707,269.5256453372558,269.5256453372558,15427.967640544646,0.7470255259034619,0.00014342652021211055,0.532,60.8,54.531274985994784,0.6803968166734085,0.0,0.6332226861530078
125,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.665,216.93248959553839,216.93248959553839,2853.736612688976,0.7461303269519094,0.0001566495682713316,0.584,66.8,50.28112607868887,0.7326841963472221,0.0,0.5971396957791028
126,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.697,189.6883296437191,189.6883296437191,4604.073665644517,0.7454884492865397,0.0001615871420735053,0.508,59.2,47.446394743586964,0.7153769621277981,0.0,0.6319242745166567
127,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.683,256.6706519489227,256.6706519489227,7317.809247733302,0.7585559500653902,0.00017835868521631572,0.7,72.8,54.1999899601512,0.8127406900706315,0.0,0.56983517628123
128,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.678,245.39424178695845,245.39424178695845,10948.114761291556,0.7525190605916541,0.00015165111774861141,0.6439999999999999,71.2,50.4655448146382,0.7080332921542737,0.0,0.5899617681145386
129,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.594,315.9128596334126,315.9128596334126,7022.414097154144,0.7438177227356831,0.0001451010387502073,0.748,81.6,53.21328881476127,0.610735694608999,0.0,0.5339455759181606
130,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.732,241.60191807272932,241.60191807272932,17031.78321340879,0.7428626667845364,0.00015367196614408517,0.488,53.6,39.05511623047021,0.6360876935293075,0.0,0.6590174160045359
131,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.738,196.78960005161207,196.78960005161207,4374.956525081174,0.7543691022436532,0.00014168960835086466,0.484,51.6,48.884451361666805,0.7633678440912873,0.0,0.6525350039595775
132,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.697,210.1481353494659,210.1481353494659,1481.2942134643745,0.7454650739233574,0.0001545127858592358,0.6599999999999999,70.4,43.640647398547415,0.7039046871365414,0.0,0.5948420565159572
133,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.706,302.63733796081885,302.63733796081885,5193.073756559179,0.7485086147115348,0.0001545765623013193,0.6679999999999999,70.8,40.47163572372354,0.7116454812692348,0.0,0.5962727929853416
134,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.666,261.65845140497015,261.65845140497015,12076.882007942528,0.747124273813301,0.00015441270739020467,0.5960000000000001,70.4,57.241702916169594,0.7498880165261406,0.0,0.5932133901647892
135,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.637,274.0047685229522,274.0047685229522,2804.6342817421632,0.7428888024539223,0.00015408370793881072,0.5,54.4,52.88734856103739,0.6759404833238201,0.0,0.6100791928209749
136,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.646,281.57599950974793,281.57599950974793,4047.0927393660786,0.7466407984771423,0.00014832222077795302,0.6,64.8,44.19738275262544,0.7356326828255388,0.0,0.5843538168608374
137,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.692,284.7677115750447,284.7677115750447,4082.2143899367925,0.7474618038088454,0.00015902777287640386,0.536,61.6,48.13049242073495,0.75773523967699,0.0,0.6192856123127213
138,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.714,283.5683807774427,283.5683807774427,3558.5291721633375,0.7473197286526233,0.00014917151282095326,0.508,60.8,50.712748173253466,0.7548835702801793,0.0,0.6364137458644661
139,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.78,321.8242644091388,321.8242644091388,4074.996223862311,0.758044349438755,0.00016803562064934455,0.48,50.0,54.642560709791745,0.7379257546594459,0.0,0.6744703711141249
140,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.696,233.69091558757577,233.69091558757577,4542.828295673933,0.7478329081528106,0.00014565127269627545,0.532,61.6,49.80265455725678,0.6992258758307287,0.0,0.6267663614204222
141,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.632,324.0299119130349,324.0299119130349,9385.532323878717,0.7569339944064952,0.00017069681492630669,0.568,69.2,46.65207782499398,0.7736444725232794,0.0,0.5830128736850181
142,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.678,284.3049460699609,284.3049460699609,3396.0318538058696,0.73984713619761,0.00016445074452710735,0.46799999999999997,56.8,46.77569670016641,0.7579343271228032,0.0,0.6299696853170562
143,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.661,254.6362589128402,254.6362589128402,3589.0608516544876,0.7501049033828312,0.00014776365867337718,0.6,68.0,44.73046584820004,0.7049852745077835,0.0,0.5935556095262579
144,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.7070000000000001,222.13143852610565,222.13143852610565,3523.685810687274,0.750252769429549,0.00016132012151434476,0.6439999999999999,66.8,54.91168952059015,0.8338436071911183,0.0,0.5929469429115911
145,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.597,183.85719797167414,183.85719797167414,3980.395375619718,0.7612504353345854,0.0001697564967899444,0.752,79.2,48.157770031259155,0.8308743719130416,0.0,0.5166844817338372
146,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.607,213.52527121936527,213.52527121936527,3368.9315954602343,0.7521596806175631,0.00014863802839772567,0.632,74.4,45.04171955130058,0.7476480430791292,0.0,0.5578425880405502
147,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.72,250.0565373790693,250.0565373790693,8611.680062898387,0.7441703368067211,0.00015528197508150678,0.496,58.4,44.33817638982518,0.6931038669520928,0.0,0.6470561221307131
148,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.6719999999999999,173.31128495672883,173.31128495672883,5287.638820793936,0.7564426278387643,0.00014910719176280932,0.784,78.4,49.8126702687206,0.745312019516098,0.0,0.5492794699255927
149,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.637,250.41577349274263,250.41577349274263,5528.813203574266,0.748673583297286,0.0001595762278805312,0.476,62.0,47.3126997637284,0.7135604037274433,0.0,0.6130695991886851
150,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.597,197.5255941615952,197.5255941615952,4965.5170008348405,0.7562561210501928,0.0001530112329539115,0.7,75.2,48.55489834406258,0.7055844946358826,0.0,0.53970767191601
101,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.637,234.7330536742085,234.7330536742085,1416.7993874893698,0.7409390794569128,0.00015077605490415214,0.704,78.0,43.618757024895636,0.7326979398254924,0.0,0.5545385963008411
102,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.649,226.42432361915832,226.42432361915832,7313.579525448769,0.7351292565568837,0.00015957828425385983,0.476,59.6,38.02438657886688,0.719338404583508,0.0,0.6180073591201999
103,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.702,254.29229644140474,254.29229644140474,8111.523921044116,0.7296283920058835,0.00015689514946079391,0.52,60.8,45.79111882733734,0.6796528213947549,0.0,0.6340322057753001
104,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.624,294.77841786837655,294.77841786837655,6968.3548914921,0.7413422897853053,0.00014024610641159802,0.644,72.8,52.22297106819892,0.698721581242016,0.0,0.5664067049875192
105,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.634,251.8962304762935,251.8962304762935,2412.491319139359,0.7380937465090749,0.00015480577902328468,0.6639999999999999,72.0,52.91681152117026,0.7517055602481945,0.0,0.561667986667025
106,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.714,247.51706157493845,247.51706157493845,8342.411160309994,0.7453800188939744,0.00015095664111844807,0.6839999999999999,68.8,43.44979614693638,0.8227057406406898,0.0,0.5869879722356253
107,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.656,314.3157354475339,314.3157354475339,2556.7823056967627,0.7313666860341635,0.00015087767503847157,0.532,64.0,41.76344363677758,0.6533034381384332,0.0,0.6124401564358058
108,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.73,209.4213695681429,209.4213695681429,1721.7968884580412,0.7417131979022809,0.00017831164984728062,0.54,55.6,50.15883651534199,0.7080459882121898,0.0,0.6393607524299053
109,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.637,260.3293913714522,260.3293913714522,7480.427555929334,0.7434623270520613,0.0001513538504173527,0.748,75.6,45.7969976341502,0.7388810777943993,0.0,0.5430439452633287
110,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.638,240.35966059447418,240.35966059447418,2821.9182486819786,0.7302413693260215,0.00015628384274021215,0.5720000000000001,66.8,47.13383534383712,0.6983479196813651,0.0,0.5907365979123713
111,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.637,302.3785568183135,302.3785568183135,4281.817918874831,0.7458126259580269,0.0001652599007741818,0.724,76.0,52.10066119672673,0.7152744382277205,0.0,0.5509324764286629
112,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.725,222.1823720371655,222.1823720371655,7939.8197860090095,0.7350081589998962,0.00014992955845728224,0.512,58.4,44.37001843387266,0.7048206481169201,0.0,0.6443687796375268
113,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.695,306.5791954142764,306.5791954142764,6597.302536612735,0.73577982142528,0.00015343697590781182,0.616,69.6,45.29971375071361,0.7056800003965745,0.0,0.6048000314551545
114,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.65,236.41197568139478,236.41197568139478,2720.409748751673,0.746532359735495,0.0001739298551863749,0.5680000000000001,65.2,48.23161331517635,0.7699302197200038,0.0,0.5914100139092803
115,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.619,212.9392843159992,212.9392843159992,2212.874457164811,0.7385733163130569,0.0001668289327845062,0.592,70.8,52.478725645999916,0.657150285808768,0.0,0.580482408622179
116,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.683,253.8730967470648,253.8730967470648,2080.800644811634,0.7377622401264547,0.00013889684969560127,0.508,57.2,50.59231751947215,0.7561302113176572,0.0,0.622364014581468
117,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.617,280.4167264326215,280.4167264326215,5347.405912836755,0.7323542704636099,0.0001472134524837018,0.584,70.4,49.23280833756543,0.6982961650915789,0.0,0.5782907382795541
118,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.706,234.9861865404003,234.9861865404003,2274.7930283704036,0.7381282268895772,0.00016349119957435233,0.5640000000000001,57.6,47.55933783541413,0.7599250046415164,0.0,0.6184104311155592
119,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.6990000000000001,315.22149886444583,315.22149886444583,3191.2130716230804,0.7372870250238358,0.0001586418119352406,0.4720000000000001,57.6,41.409949887035104,0.7488162678050388,0.0,0.6391491300624774
120,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.5700000000000001,166.33883413730427,166.33883413730427,3628.1239855484573,0.7408668458679449,0.00015249547467095556,0.484,65.2,47.050892830395505,0.7691006042225903,0.0,0.5764763831490732
121,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.716,200.86338485747058,200.86338485747058,4684.714145826593,0.7538430793593948,0.00015212933327118827,0.6639999999999999,73.2,45.241073312062305,0.8092719185398931,0.0,0.5939626780036891
122,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.576,239.9187919744556,239.9187919744556,2531.214036850028,0.737973170149746,0.0001846555603748714,0.788,86.4,54.70324093995191,0.6515227193960588,0.0,0.5125826139351959
123,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.5900000000000001,156.80701194695186,156.80701194695186,8444.62721662609,0.7398284543548787,0.00015537653292800862,0.6599999999999999,77.2,41.352090050233905,0.7458929481043584,0.0,0.5433329956385318
124,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.704,270.2906173731193,270.2906173731193,15559.103909042267,0.7351283332735683,0.00014349310138903797,0.536,61.2,54.11351928295282,0.6702924719698331,0.0,0.6316810337292939
125,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.658,217.36105905363715,217.36105905363715,2859.830367379037,0.7348829697864986,0.00016100062660331818,0.6,69.2,47.90189453109898,0.7213954401135941,0.0,0.590892796277793
126,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.687,190.2080708736067,190.2080708736067,4604.814009866448,0.7340090102375976,0.00016362129785364596,0.524,61.6,47.08067111261768,0.7139712356945271,0.0,0.6235367326313184
127,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.682,257.07613800208435,257.07613800208435,7393.064791518176,0.7461601197057511,0.00016460581996652964,0.704,73.2,50.324640683364294,0.7770806210946232,0.0,0.5712379817993106
128,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.674,245.75993934953277,245.75993934953277,10992.023923064558,0.7407487080432809,0.00015116442619910112,0.6479999999999999,71.6,48.57022406692321,0.685123370161204,0.0,0.5889945618739841
129,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.584,316.60852783753927,316.60852783753927,7017.479753331897,0.732055196803173,0.00014489933065393076,0.76,83.2,50.836398745514146,0.593934693522268,0.0,0.5277896560050991
130,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.728,242.67894441018262,242.67894441018262,17223.51442818225,0.7300409114113771,0.00015228741141657152,0.48,53.6,37.82837251934792,0.6182463498987164,0.0,0.6606447234949833
131,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.733,197.4180695766105,197.4180695766105,4409.110352390768,0.7428445367307583,0.00013945885529419673,0.5,53.6,48.01365542365277,0.7553337227534929,0.0,0.6469277336666011
132,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.6910000000000001,210.84509306835912,210.84509306835912,1487.4791711249916,0.734471171605658,0.00015118236634186714,0.6599999999999999,71.2,43.60492380784744,0.7021652527501876,0.0,0.5922812112668655
133,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.7,304.06998598999087,304.06998598999087,5236.095703074725,0.7370879775559673,0.00015329241069971458,0.6799999999999999,72.4,41.638657796241276,0.7198645087109223,0.0,0.5899152707900067
134,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.663,262.81638682373944,262.81638682373944,12213.04410034933,0.7361131903357331,0.00016275852684945077,0.6,71.2,58.9081500235586,0.7646352592161266,0.0,0.5896836107495904
135,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.625,275.4692481607105,275.4692481607105,2801.018827804927,0.7320490490035881,0.00016605980700012743,0.488,55.6,52.68830189976332,0.6888485816427558,0.0,0.6066465449554601
136,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.646,282.56709995465184,282.56709995465184,4110.33003580206,0.7336956890808695,0.0001566654598799949,0.6,64.8,42.91973426546628,0.7190025098976023,0.0,0.5856842306950722
137,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.6809999999999999,285.94232286347517,285.94232286347517,4095.883563279659,0.7373943704621218,0.00016605476494208586,0.5640000000000001,64.8,49.926334607086005,0.7841351524220627,0.0,0.6052236192931154
138,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.709,284.2535660374907,284.2535660374907,3579.3454834800273,0.7368784503677559,0.00014849955989620952,0.52,62.0,50.304482064266246,0.7575016899515062,0.0,0.6309542962907599
139,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.772,323.6766473535658,323.6766473535658,4106.977689044971,0.7465661245907509,0.00015626320775549035,0.484,51.2,54.41513336706622,0.7486932591963159,0.0,0.6690089707511753
140,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.686,234.29183804055032,234.29183804055032,4535.195977717669,0.737127165516879,0.00014599702712715285,0.5599999999999999,64.4,49.50149232472527,0.7057882904280702,0.0,0.6147413682526348
141,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.628,325.41296632596413,325.41296632596413,9493.796415487068,0.7452505177202831,0.00015628143412401083,0.576,69.6,46.8155464207674,0.7661382299655319,0.0,0.579813373089638
142,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.664,284.8590676237095,284.8590676237095,3374.2714290164463,0.73023813110914,0.00017020543163654992,0.508,60.8,46.5672205812279,0.7660526473333372,0.0,0.6130202197002135
143,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.653,255.6859672752415,255.6859672752415,3602.950693031957,0.7388738939722163,0.00015275661710872465,0.616,70.0,43.428381602645395,0.7033725727388278,0.0,0.5860846256677743
144,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.6990000000000001,222.80741600941127,222.80741600941127,3540.5297674692165,0.7392391656759779,0.0001578577735384344,0.6519999999999999,68.4,53.49096800466805,0.8350273387334962,0.0,0.5872522443882009
145,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.596,184.53970949222463,184.53970949222463,4030.900971305823,0.749235632790881,0.00016089234707140313,0.752,79.2,47.624918395061286,0.8214968833137568,0.0,0.51698468082178
146,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.602,214.16918950435607,214.16918950435607,3392.555061452405,0.7410058422595274,0.00015083036853654128,0.6519999999999999,76.4,45.72367645107281,0.7466327177651102,0.0,0.5506738140656717
147,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.71,251.17649526076656,251.17649526076656,8628.301237714251,0.7324621122589071,0.00015038546028709902,0.492,58.8,43.212435768184505,0.6906037926051556,0.0,0.643756128078468
148,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.6679999999999999,173.81358888407038,173.81358888407038,5329.416226576967,0.7448319845747006,0.00015096206825118897,0.796,79.6,47.80405338386142,0.7347006191477625,0.0,0.5453283819550595
149,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.634,251.39484577029512,251.39484577029512,5586.296262569327,0.7364049272372801,0.00015849685752761114,0.476,62.4,46.71758066286548,0.7088495155731993,0.0,0.6120964702410246
150,richman_credibility,Richman et al. credibility-aligned (2025),Richman2025,0.589,198.46157264829498,198.46157264829498,4972.7461703871695,0.7452722264659329,0.00016192407697975658,0.692,75.2,48.16178403289315,0.7117056456137951,0.0,0.5376179798377769
101,sun_fhe_crl,Sun et al. FHE-CRL-aligned (2026),Sun2026,0.656,230.6887408965551,230.6887408965551,1385.849880161977,0.7658288293709303,0.0001519196704438999,0.704,76.4,43.884896156021604,0.72052000902277,0.0,0.564062830765059
102,sun_fhe_crl,Sun et al. FHE-CRL-aligned (2026),Sun2026,0.668,223.34589961222065,223.34589961222065,7206.0956944576,0.760725831246541,0.00015683629848440962,0.43600000000000005,55.2,40.941984705169205,0.7421772608302243,0.0,0.6347302506204626
103,sun_fhe_crl,Sun et al. FHE-CRL-aligned (2026),Sun2026,0.72,250.28512367786502,250.28512367786502,7920.290156228138,0.7556185103932085,0.00015252997834550947,0.488,57.6,44.829180689800104,0.6747087926264842,0.0,0.6505277280767617
104,sun_fhe_crl,Sun et al. FHE-CRL-aligned (2026),Sun2026,0.646,290.68516486674713,290.68516486674713,6867.059857212439,0.7659464551271771,0.00014546020152254044,0.608,68.8,51.60065035930752,0.6999652921049768,0.0,0.5852072081184824
105,sun_fhe_crl,Sun et al. FHE-CRL-aligned (2026),Sun2026,0.661,249.23783996633705,249.23783996633705,2397.2541634823724,0.7627173665121534,0.0001547689736025458,0.6,64.4,55.77507103388329,0.7834322797859564,0.0,0.587279849104004
106,sun_fhe_crl,Sun et al. FHE-CRL-aligned (2026),Sun2026,0.725,243.657177315634,243.657177315634,8052.0494264484205,0.7710428201454007,0.00014791444194818808,0.6559999999999999,66.0,45.17437821490597,0.8269054425076888,0.0,0.5986019960862654
107,sun_fhe_crl,Sun et al. FHE-CRL-aligned (2026),Sun2026,0.686,309.6139730196639,309.6139730196639,2531.324858629324,0.7556988173621072,0.00014345119477022738,0.48,56.8,43.16633486071381,0.6335549097132713,0.0,0.6405200387098189
108,sun_fhe_crl,Sun et al. FHE-CRL-aligned (2026),Sun2026,0.753,205.75590813321622,205.75590813321622,1682.3710713703708,0.7671130240149344,0.00015627047010527564,0.524,53.2,50.26954181999692,0.6993353795585167,0.0,0.6544076011221992
109,sun_fhe_crl,Sun et al. FHE-CRL-aligned (2026),Sun2026,0.654,256.16512308691796,256.16512308691796,7245.230723826336,0.7689614833789816,0.0001574279440897688,0.736,74.4,47.22400883216472,0.7419309011206929,0.0,0.5534499593972251
110,sun_fhe_crl,Sun et al. FHE-CRL-aligned (2026),Sun2026,0.658,236.86134617025226,236.86134617025226,2778.63385817257,0.7550812501002115,0.0001437205810311402,0.548,62.0,47.41343374527604,0.6856306044922629,0.0,0.6067539831274995
111,sun_fhe_crl,Sun et al. FHE-CRL-aligned (2026),Sun2026,0.668,298.2082317202019,298.2082317202019,4294.737928568168,0.7700305867233107,0.00016122357289819608,0.6719999999999999,70.4,54.36849649981542,0.7244110234297854,0.0,0.5771515496124977
112,sun_fhe_crl,Sun et al. FHE-CRL-aligned (2026),Sun2026,0.751,218.77638040584665,218.77638040584665,7807.487820859906,0.7601893021172836,0.00014676439545718457,0.496,55.6,45.528309293495056,0.6966500684613774,0.0,0.6607224260099703
113,sun_fhe_crl,Sun et al. FHE-CRL-aligned (2026),Sun2026,0.715,302.04445533311366,302.04445533311366,6495.271046480266,0.7613649280180143,0.00015314058028117225,0.604,67.2,46.95941587002265,0.7009842874907328,0.0,0.6171756884876218
114,sun_fhe_crl,Sun et al. FHE-CRL-aligned (2026),Sun2026,0.667,232.20462600281547,232.20462600281547,2648.702406763172,0.7723083792263987,0.00018043204243234495,0.5680000000000001,64.0,49.05015123626921,0.7632057484527449,0.0,0.5995979716106609
115,sun_fhe_crl,Sun et al. FHE-CRL-aligned (2026),Sun2026,0.643,209.90650075075504,209.90650075075504,2188.611696287841,0.7636462025856294,0.00016842652799796068,0.5680000000000001,67.2,53.80471721752813,0.6621474564573656,0.0,0.5968826349702913
116,sun_fhe_crl,Sun et al. FHE-CRL-aligned (2026),Sun2026,0.694,249.92680390898485,249.92680390898485,2016.7950787957798,0.76427349975625,0.00015008654878804958,0.512,56.8,52.333459433711674,0.7801823032535428,0.0,0.624389847226597
117,sun_fhe_crl,Sun et al. FHE-CRL-aligned (2026),Sun2026,0.648,277.2960961160376,277.2960961160376,5363.860899270932,0.7577874156348974,0.00015025541006887772,0.532,63.2,51.46118739729006,0.7202340655106821,0.0,0.6034857062460259
118,sun_fhe_crl,Sun et al. FHE-CRL-aligned (2026),Sun2026,0.727,230.9745204231268,230.9745204231268,2219.788307326039,0.7630217399966233,0.00016857428691743298,0.54,54.4,48.10816265090689,0.7461895427181084,0.0,0.6349592680694318
119,sun_fhe_crl,Sun et al. FHE-CRL-aligned (2026),Sun2026,0.717,309.9287898142226,309.9287898142226,3093.7563872590895,0.7629102716660121,0.00015940560469172318,0.45199999999999996,54.4,42.639713040321965,0.7350512383646388,0.0,0.6533503324177093
120,sun_fhe_crl,Sun et al. FHE-CRL-aligned (2026),Sun2026,0.592,163.39624820730873,163.39624820730873,3573.153010586321,0.7658326145954673,0.00015052571683948972,0.5,63.2,47.92511311108599,0.7647373493785458,0.0,0.5827254435365969
