seed,sigma,month,global_mse,insurer_gap,group_gap,worst_group_mse
8,0.05,100,0.03361489474618748,0.0,0.017784913298941635,0.04289523244788218
8,0.05,101,0.033705557849895956,0.030172786478260303,0.01935784661596407,0.044448182249821055
8,0.05,102,0.03430511803978931,0.030452920642094435,0.02003651751331071,0.045785024611913
8,0.05,103,0.03389062133474586,0.03094988322522412,0.015952816338181835,0.04388754975666644
8,0.05,104,0.03402667803694322,0.03129197855852715,0.015602107696309788,0.043718269784613864
8,0.05,105,0.034175074402351575,0.031230040879739834,0.018318710165860723,0.04529841329975718
8,0.05,106,0.0333634796560454,0.0305769670789204,0.017595681051366954,0.04294970291424567
8,0.05,107,0.032952368064877516,0.03001534974693285,0.014079287055683256,0.039761203139844284
8,0.05,108,0.034308969069374334,0.031066864637321848,0.017705646603886096,0.04512647689315621
8,0.05,109,0.03394989498014931,0.031079356772238945,0.018348274209937798,0.04607495681429854
8,0.05,110,0.00412828778774541,0.0,0.005075197413034407,0.007788276802433145
8,0.05,111,0.003780396588469652,0.0006628337698323192,0.003802497271287436,0.006471420765736956
8,0.05,112,0.003547147497891247,0.0016984680760288935,0.0028924034636869265,0.005513715966114782
8,0.05,113,0.004115297949913973,0.002093526157131565,0.004611596268396762,0.007550826631095869
8,0.05,114,0.0037038474817657503,0.001616846966302181,0.0038972803700937737,0.0064831710329662905
8,0.05,115,0.004319776367255512,0.0018641516888202436,0.006136632178967106,0.00884753912137011
8,0.05,116,0.0035340200902399944,0.0016681728163315378,0.003695978335754619,0.0060456602218031015
8,0.05,117,0.00311211420411292,0.001551673586871737,0.0020081825136340544,0.004350921915083616
8,0.05,118,0.002887494244787946,0.0015055716491459482,0.0012973714065716642,0.003568972214474742
8,0.05,119,0.0033325396550441255,0.0016094110649951998,0.0021501202142875865,0.004365887875875622
8,0.05,120,0.0013737147742553684,0.0,0.0012967732547579847,0.002114125458788171
8,0.1,1,0.0012264599424302671,0.00023409636026988157,0.0037464313703020856,0.0038301798452516555
8,0.1,2,0.0014684471981619173,0.0002829408029409188,0.004409312698559056,0.0045386533601155495
8,0.1,3,0.0015941457415583617,0.0003915511132920556,0.004879238300591458,0.005019043493115244
8,0.1,4,0.0019163331875219913,0.0004649383299525925,0.005905863692403443,0.006065843759467045
8,0.1,5,0.0019499164932678217,0.0005332536416795373,0.005941949124144221,0.0061184240201624255
8,0.1,6,0.0020398340051714335,0.0006546455421080153,0.006240037535066296,0.006421437164106707
8,0.1,7,0.002144033651544541,0.00076641032245013,0.006423004863973668,0.006612394187385395
8,0.1,8,0.0020406345081121716,0.0007906139866726054,0.005809843647343198,0.006041331345515845
8,0.1,9,0.002225735702234919,0.0009232476543913598,0.006243182347435299,0.006472625997289431
8,0.1,10,0.0018949165479791317,0.0,0.0046913493726814,0.00496170451825007
8,0.1,11,0.0016791723700799572,0.0005263553642605714,0.0039059768850944494,0.004157508440163193
8,0.1,12,0.0017361086033059192,0.0005636156773371685,0.0037125940187566903,0.0039890143115867745
8,0.1,13,0.0019098345788633373,0.0004925652698399262,0.00413759002972824,0.0044528252112852815
8,0.1,14,0.0020057058178161754,0.0002515585754045606,0.004148931376227674,0.0044919928344544936
8,0.1,15,0.0021485696739992795,0.00020364839752121545,0.004748219551914897,0.0051065723879036426
8,0.1,16,0.0024472832399399114,8.013387711736488e-05,0.005646317180636653,0.0059916141689395856
8,0.1,17,0.0025517434169453914,3.0184494640839513e-05,0.006188859502953715,0.006541780759672926
8,0.1,18,0.0027804554359989785,0.0002249862770389386,0.006891219151934602,0.007265799852592494
8,0.1,19,0.002753279117031105,0.00027536228035848634,0.006707207733240003,0.0071273111460998595
8,0.1,20,0.003615489043943468,0.0,0.009911913704488812,0.01026055349519475
8,0.1,21,0.0039022575089584168,0.0001648449883647602,0.0103849377873817,0.010939768647201968
8,0.1,22,0.004146526641369076,0.000266916114045143,0.011137354625445387,0.011754132389184362
8,0.1,23,0.0042573472644660895,0.0001629449008159877,0.01097644631787554,0.01170722071965272
8,0.1,24,0.004420658310342499,0.0004669629336218938,0.011370247253749627,0.012200844933940486
8,0.1,25,0.0038691291217937823,0.0007002008203143457,0.009577863446098518,0.01041260509406066
8,0.1,26,0.004001329489512412,0.001042543915114619,0.009701059767559646,0.010521036468458622
8,0.1,27,0.0042440746239270155,0.0013813564163472365,0.01044472108330408,0.011474606522837431
8,0.1,28,0.004289687693647478,0.001622112970519909,0.010270697004477495,0.01139295706837355
8,0.1,29,0.004543986848323577,0.001818872710882752,0.011575961248355084,0.012553413075638809
8,0.1,30,0.06393908766658414,0.0,0.016578200125718902,0.07060131802466414
8,0.1,31,0.06548172053105315,0.06029494240742021,0.016433211714833217,0.0717309373619279
8,0.1,32,0.06606129821634464,0.06043375691276097,0.01877453991591521,0.07297029922332242
8,0.1,33,0.06704392324109432,0.06208038531986061,0.025741072867855715,0.07620098130976909
8,0.1,34,0.0681318655389068,0.06400575197291841,0.023456460429297755,0.07601542702258196
8,0.1,35,0.07009891749061828,0.06560961953620724,0.028750043156434778,0.08005297243551021
8,0.1,36,0.07246026855729676,0.06878144746823542,0.028249895599138056,0.08213887882441284
8,0.1,37,0.07393231356050058,0.07025125041504773,0.02557464826001673,0.08298093496908182
8,0.1,38,0.07419012073296771,0.07093706391002268,0.02866379321380927,0.08490860920790269
8,0.1,39,0.07370605818094408,0.07118737591038204,0.02934837221416807,0.08452996042368702
8,0.1,40,0.033936100905359964,0.0,0.0280507930488549,0.04337871871146464
8,0.1,41,0.03532105433584818,0.028001297196616613,0.029377839977134466,0.04608047050006791
8,0.1,42,0.03491075875111069,0.026699907219294147,0.030228905929243245,0.04841199612863265
8,0.1,43,0.035901293131141175,0.02818481914137061,0.02867233898255597,0.04875285793488446
8,0.1,44,0.03994638793687912,0.031885502050873246,0.030445877426452782,0.05161032096876933
8,0.1,45,0.04062383420219629,0.03334357050293837,0.03102979635223477,0.052995120804994585
8,0.1,46,0.04219944858354719,0.03578231686560724,0.031983164243929024,0.05427942181075879
8,0.1,47,0.04300945671630973,0.036216049729468014,0.02804396415142784,0.05248844470337606
8,0.1,48,0.044317570044324246,0.037311229416662615,0.027808197962427967,0.053605429375040536
8,0.1,49,0.046485691843872565,0.039749824444791845,0.02739655317712856,0.055938780076007444
8,0.1,50,0.05646795926958168,0.0,0.058088621671914184,0.08122231658185808
8,0.1,51,0.05815524063330115,0.04914710388072362,0.05525565890793484,0.08039549360211178
8,0.1,52,0.0600429202078862,0.05057401917542143,0.05414807209865956,0.07999543688390491
8,0.1,53,0.061501792702268736,0.052083539614506694,0.05179633819913666,0.08054245543489458
8,0.1,54,0.06316925893574397,0.053969679201665136,0.05402626337896782,0.0833458664384848
8,0.1,55,0.06374878314978048,0.05434893664301166,0.04967305373953756,0.08016724172640327
8,0.1,56,0.06494580251407585,0.05592026221194883,0.04901616124255977,0.08199964128513279
8,0.1,57,0.06672696248067543,0.05625584236481849,0.04943559374735741,0.08524647128198705
8,0.1,58,0.06641986916199998,0.0572488446277243,0.041966076528185486,0.08123494369971777
8,0.1,59,0.06970455181119893,0.060565035229640504,0.04155359497346116,0.08390641857343895
8,0.1,60,0.05140854278036867,0.0,0.03941269455462887,0.06881425100982293
8,0.1,61,0.053463815072669195,0.04560291607875732,0.037532082956225565,0.06916725879613059
8,0.1,62,0.055075399903136785,0.046761106187431706,0.039019479188117,0.07123844301390336
8,0.1,63,0.05437502264892871,0.047831099994565036,0.03213456292485401,0.06656194941500462
8,0.1,64,0.05509940811783329,0.048737192318264386,0.02796138217887076,0.06478194766515137
8,0.1,65,0.056969514353303455,0.051248385172684596,0.030057892972975578,0.06833293968419767
8,0.1,66,0.05996932119482519,0.055043470522715354,0.02934398667352814,0.07101476747209143
8,0.1,67,0.05955660600103241,0.054714505838238614,0.02601327311652784,0.06983176792285548
8,0.1,68,0.06056014857499324,0.05665562837674002,0.02527605933236541,0.06981632368071199
8,0.1,69,0.06229938393742675,0.05831666464494549,0.024241613834947356,0.07109827474869172
8,0.1,70,0.019656118790751072,0.0,0.02708873332469503,0.031901937092717075
8,0.1,71,0.019243110963696373,0.011509610352511277,0.02509979936440712,0.0306324187652225
8,0.1,72,0.019842640566612505,0.011671623895785419,0.026847399670009063,0.03281902521255916
8,0.1,73,0.01960146362514617,0.012808373666063085,0.023351738697908932,0.030377173430008345
8,0.1,74,0.020023876320194135,0.013765019233247577,0.02146150679240341,0.03040544582526221
8,0.1,75,0.020316204308864192,0.01442046805671826,0.022276287100822613,0.030832428434214056
8,0.1,76,0.020563962906324864,0.014364071276090882,0.02045860905984035,0.030630618141106566
8,0.1,77,0.020407613650604176,0.014612600011416075,0.021010277022969405,0.0308097272350162
8,0.1,78,0.019803035007783295,0.014300672352616563,0.020526886149669413,0.029281784228430533
8,0.1,79,0.02121196618503407,0.01612125065113177,0.0209993665889954,0.031120696245463594
8,0.1,80,0.10419654714387878,0.0,0.023270221531050364,0.11579458815907032
8,0.1,81,0.1047311312089498,0.09624218369050319,0.0195079730880464,0.11396015007262926
8,0.1,82,0.10286948864389871,0.09205113799393619,0.012784181122258056,0.10879434336301504
8,0.1,83,0.10046122682560434,0.09141566631505889,0.006328408293488699,0.10403281208149438
8,0.1,84,0.10327206629494436,0.09549378814044188,0.011177834451501306,0.10808616230678884
8,0.1,85,0.10291354965429354,0.096303033158875,0.011044945934017766,0.1099177617462962
8,0.1,86,0.10295962579996001,0.09689845726429801,0.015077998838429599,0.1095756708289417
8,0.1,87,0.10136160383862867,0.0942352586575117,0.016810669982838644,0.10811771311745468
8,0.1,88,0.1019204431454815,0.09511700257873121,0.01524642672742485,0.1072287288954544
8,0.1,89,0.10084197175596506,0.09557577511314336,0.019208680120813296,0.10892550427195966
8,0.1,90,0.010069534183533086,0.0,0.01485092712884981,0.019163994149668923
8,0.1,91,0.010264652810850365,0.0013836398415089067,0.0153128118823538,0.02027086083519993
8,0.1,92,0.009869106462154194,0.005203184930640606,0.012643949532940298,0.01828790912148723
8,0.1,93,0.009499776848313976,0.00460570486338437,0.011900317439640845,0.01734072891396982
8,0.1,94,0.009608238550094383,0.004872056399760857,0.013696619931333219,0.018948309226920142
8,0.1,95,0.009744937825717313,0.004057489149393308,0.014714405526273303,0.01990176279984306
8,0.1,96,0.009502092134741102,0.00410091793202237,0.01462912037039037,0.019318553928588757
8,0.1,97,0.009678666808305801,0.0045961659143690095,0.014070050396182783,0.01896807481813236
8,0.1,98,0.009574014692182189,0.0047152636315472354,0.015436137049189405,0.019958058043979366
8,0.1,99,0.010088712913454211,0.004544899932830353,0.01761267261789287,0.021995816379240588
8,0.1,100,0.13073224915529041,0.0,0.07383560135490223,0.17072790781629366
8,0.1,101,0.13048091066050052,0.12344154790154449,0.07527935928724742,0.17292833047892336
8,0.1,102,0.13226373727429172,0.12278039215692588,0.07514505930664832,0.17601711907537979
8,0.1,103,0.13227819037177452,0.12535704014724713,0.06704925935685975,0.1743512267749612
8,0.1,104,0.13355771968550395,0.12705628071386801,0.06790351082847121,0.17630090854865074
8,0.1,105,0.13308061617887906,0.1262531092314977,0.0726228406145479,0.17788469536548804
8,0.1,106,0.13118131419813203,0.12501349160774514,0.072387553593814,0.1728540856653799
8,0.1,107,0.130244330622308,0.12437146027302892,0.06365294597732335,0.16455309393369866
8,0.1,108,0.13300052454052852,0.12659140769162272,0.06957772256230253,0.17557245027615834
8,0.1,109,0.13266734774507083,0.126633116631537,0.0736158160151948,0.18099801102026344
8,0.1,110,0.007792689763252472,0.0,0.010394448257543211,0.01523614893738158
8,0.1,111,0.0073104642060062555,0.0019149624443695326,0.009192735768764858,0.01353574256289892
8,0.1,112,0.007206415761536452,0.0035397914350231755,0.008719324518347954,0.012844532745107922
8,0.1,113,0.007978426337690421,0.004542563308457609,0.011030088099282055,0.015199185000402418
8,0.1,114,0.0072713209968877195,0.0036966548505843622,0.008929067587706153,0.013463043503504461
8,0.1,115,0.007616278608082442,0.0036853277621272393,0.01140117729011297,0.015605904249254423
8,0.1,116,0.0066427140356634705,0.003393953733910103,0.008240561444581547,0.012216849150412303
8,0.1,117,0.006191040295041235,0.007371124729078303,0.006184907722150391,0.010106368239350008
8,0.1,118,0.005742742438060199,0.007546875491749094,0.00439508128738925,0.008145355544932264
8,0.1,119,0.006254889267709055,0.0038428046159282472,0.005437099181806585,0.009224188464744123
8,0.1,120,0.00246070193588326,0.0,0.0027849289325208157,0.004034617418617269
9,0.0,1,0.0007457262747831854,4.96529060458575e-05,0.002501534783113416,0.0025405471064685646
9,0.0,2,0.0008219796671021767,0.00011065659441326784,0.0027548841432685333,0.002796082655524176
9,0.0,3,0.0009279222361676232,0.00014096705063367128,0.0031097095548927255,0.0031515176232008043
9,0.0,4,0.0011405092805552419,0.00021004124366387543,0.003909554083597302,0.003958271835968784
9,0.0,5,0.00108121633543256,0.00022541831819359573,0.003555125767650018,0.003618539560216589
9,0.0,6,0.0013090721341977713,0.0002691608570135909,0.004294265089080058,0.004373050190332048
9,0.0,7,0.0013198566712560823,0.0002962151316046706,0.004263902233324023,0.004358911542950357
9,0.0,8,0.00134267975937301,0.0003293770448952228,0.0043009875673927205,0.004382943291101784
9,0.0,9,0.0012924786718539144,0.0003457501105208066,0.0041203760432710155,0.004221541293722289
9,0.0,10,0.0004788182981194812,0.0,0.0016026685211283165,0.001665388174489573
9,0.0,11,0.0007190136552759843,5.33384738708307e-05,0.002534031717898617,0.0026053154603465807
9,0.0,12,0.000899244416105583,0.00012356789052757062,0.00323467216380147,0.0033073085119062293
9,0.0,13,0.0013648325587554105,0.00022989762778257566,0.005090908114536746,0.005163624237596849
9,0.0,14,0.001199773285954269,0.00028551589846242086,0.004410931504616131,0.004488447919751312
9,0.0,15,0.0013633551768181865,0.00036194124542525516,0.005150345318173501,0.005210769219139992
9,0.0,16,0.0013394950042803606,0.0004140644978489484,0.005002374183466292,0.005080845627953256
9,0.0,17,0.001552496843812797,0.0004965450592288568,0.005852000147501473,0.005935344295238112
9,0.0,18,0.0014627208103449112,0.000540606806234677,0.005506683630562879,0.005585671342373965
9,0.0,19,0.0018906246573107289,0.0007177974658793549,0.007179492204127777,0.0072604800986058
9,0.0,20,0.001263698014600232,0.0,0.0046573295553566044,0.004720792923826775
9,0.0,21,0.0012965891355560804,6.578619406043284e-05,0.004844965682386366,0.0048966884960297
9,0.0,22,0.0010675911695969776,9.865800053957094e-05,0.0038579796366433054,0.003921066610871845
9,0.0,23,0.0021880992435956677,0.00026510104944747087,0.008281830004026717,0.008353465852939668
9,0.0,24,0.0017911808175667446,0.00030589896836794505,0.006726850218411714,0.0067932753145796805
9,0.0,25,0.0026325661687134076,0.0005126939417742964,0.010084010079296884,0.0101501840778799
9,0.0,26,0.0023714592851990027,0.0005681498216333991,0.008953690055033025,0.009034888468537365
9,0.0,27,0.0025691768437836587,0.000690105781735224,0.009739730673944975,0.009819992489332144
9,0.0,28,0.0022146428791645694,0.0007108643221766719,0.008307724809146813,0.00840205082670639
9,0.0,29,0.0020670439759826738,0.0007067267757699944,0.007680098493970643,0.007788940294996957
9,0.0,30,0.0016676605792627342,0.0,0.005690415582002224,0.005845455734612338
9,0.0,31,0.001799712535508086,6.72762140592302e-05,0.006195625806483802,0.006357189127820712
9,0.0,32,0.0021592161634664533,0.00014701456414716691,0.00768173711872793,0.00783986161269396
9,0.0,33,0.0016751690530637112,0.00015834791987736946,0.0056707878346942886,0.005830486670567712
9,0.0,34,0.0012403856313945299,0.0001558533322561209,0.003945714251832009,0.004082127161334155
9,0.0,35,0.001523684195529214,0.00020597913135075733,0.005109937433169217,0.005285539808943846
9,0.0,36,0.001578026292124763,0.0002316919087075077,0.0051289145273409505,0.005335296065093702
9,0.0,37,0.0015418228109980307,0.000241815529439661,0.005004501456466362,0.0051905754151941146
9,0.0,38,0.001657838807375629,0.0002807777968370222,0.005364613982156563,0.005545473284431035
9,0.0,39,0.0021929179999790687,0.0003805092533770418,0.007472856414684489,0.007694057564457649
