parameter,value,seed,month,insured_pct,effective_price,coverage,profit_per_insurer,subsidy_per_patient,risk_mse,hhi,coverage_disparity,goal_score,insurer_mse_disparity
tau,0.05,1,38,0.96,164.03964269203956,0.7918984137096773,3356.103626972015,0.0,0.0034089632451194825,0.4532,0.07999999999999996,0.7950758009005031,0.010180996963671538
tau,0.05,1,39,0.96,164.14897255596767,0.788976078794733,3393.682719949161,0.0,0.0035441201109070956,0.4274,0.07999999999999996,0.7936303154933801,0.012803066859129611
tau,0.05,1,40,0.96,165.0127073767317,0.785006608784543,3356.5206091520404,0.0,0.004595677742999955,0.4134,0.07999999999999996,0.7917284102134191,0.015499029323448783
tau,0.05,1,41,0.96,163.71440743384937,0.7921102812165581,3265.326783007604,0.0,0.005018928765826738,0.39380000000000004,0.07999999999999996,0.7936924527439642,0.0015810552593123616
tau,0.05,1,42,0.96,164.64278255189876,0.7917942344105753,3316.3989417954394,0.0,0.004933582868008308,0.411,0.07999999999999996,0.7933527140786177,0.0059459092856408565
tau,0.05,1,43,0.96,166.03567358906497,0.7892788237504432,3305.822380788781,0.0,0.005418272632487874,0.38200000000000006,0.07999999999999996,0.7907708454966822,0.01492012068599332
tau,0.05,1,44,0.96,165.31170361493326,0.7900749261127347,3261.7905673391624,0.0,0.00563805952800325,0.4010000000000001,0.07999999999999996,0.7922928564645857,0.022441935735416314
tau,0.05,1,45,0.96,165.23002928482367,0.7885137794324449,3203.116060052484,0.0,0.006467995213730469,0.42019999999999996,0.07999999999999996,0.791431711876678,0.022683802332071474
tau,0.05,1,46,0.96,165.42752334957137,0.7886189523864807,3128.544787040052,0.0,0.006280772327600682,0.42979999999999996,0.07999999999999996,0.7916856971772649,0.020320269900547798
tau,0.05,1,47,0.96,165.40282843122299,0.7873285366987606,3246.6731006469627,0.0,0.006582534772126935,0.445,0.07999999999999996,0.7915130709170286,0.019006391649376744
tau,0.05,1,48,0.96,165.46644348449777,0.7866173418768487,3202.1798027904633,0.0,0.0054328523684109755,0.4414,0.07999999999999996,0.7920529118095776,0.026760643847476843
tau,0.05,1,49,0.96,165.0601845603894,0.7859544485458608,3202.4509748848873,0.0,0.005753544761102494,0.459,0.07999999999999996,0.7933061640518054,0.04167785703924595
tau,0.05,1,50,0.96,165.08584076184584,0.7861648755863256,3184.354480224035,0.0,0.006693514151053618,0.4638,0.07999999999999996,0.7928248986407797,0.03720755913953845
tau,0.05,1,51,0.96,166.6129882698497,0.7811816830682381,3207.233904778577,0.0,0.0072970377182447815,0.47080000000000005,0.07999999999999996,0.7904408486728922,0.00911510868373001
tau,0.05,1,52,0.96,166.53149088578812,0.7824039023229271,3198.2241746615837,0.0,0.006728584960648277,0.4514,0.07999999999999996,0.7913419253164827,0.015128214386232453
tau,0.05,1,53,0.96,166.23832821728777,0.7848735904012019,3143.2115779128626,0.0,0.006876914928385574,0.443,0.07999999999999996,0.7929364728027806,0.018643077720815956
tau,0.05,1,54,0.96,165.51869589590453,0.7858516626810005,3163.9487381793624,0.0,0.006778112860838742,0.4514,0.07999999999999996,0.7933030887896302,0.015473114613419433
tau,0.05,1,55,0.96,164.94238522026956,0.7861764331228879,3105.1440154376205,0.0,0.006793921944185657,0.5002000000000001,0.07999999999999996,0.7935921160179248,0.012039131658956193
tau,0.05,1,56,0.96,165.07437448857124,0.78734203168945,3091.540451818049,0.0,0.006363424091307427,0.49000000000000005,0.07999999999999996,0.7941616551964776,0.01041135984890279
tau,0.05,1,57,0.96,164.58974560124133,0.7871903153116948,3031.4082160935714,0.0,0.007326978164875668,0.5214,0.07999999999999996,0.7945888169909348,0.008398562453560602
tau,0.05,1,58,0.96,165.20972500194773,0.7900820962368527,2962.8223295893695,0.0,0.006946149520782065,0.47820000000000007,0.07999999999999996,0.7953473044472232,0.01906986322218899
tau,0.05,1,59,0.96,164.60467246476756,0.7866482204087233,3046.7189993404527,0.0,0.006676804328634681,0.4990000000000001,0.07999999999999996,0.7940879100701445,0.016125131135896448
tau,0.05,1,60,0.96,164.10148358973092,0.7860678268547323,3080.01715381919,0.0,0.01085200868170489,0.5329999999999999,0.07999999999999996,0.7939091924407767,0.013488997484124627
tau,0.05,1,61,0.96,164.16806819193621,0.7934679681198028,3030.482017151134,0.0,0.010066178414017106,0.41619999999999996,0.07999999999999996,0.7961112199881639,0.00021175853420347512
tau,0.05,1,62,0.96,164.97518578686433,0.7909096422971585,2960.9981750616016,0.0,0.011196388319026291,0.435,0.07999999999999996,0.7944459018148913,0.0010030543202763954
tau,0.05,1,63,0.96,165.02149876745446,0.7903394486545873,3006.4096293350835,0.0,0.010089927959950827,0.46020000000000005,0.07999999999999996,0.7944865800956109,0.0015280929265292544
tau,0.05,1,64,0.96,165.7716126380304,0.7870751464111333,2966.7704374304967,0.0,0.01149768905535854,0.4414,0.07999999999999996,0.7935720806224843,0.0008538732389442227
tau,0.05,1,65,0.96,164.68153531300965,0.7862118138410975,2977.4927094419327,0.0,0.010964339771188474,0.49000000000000005,0.07999999999999996,0.7935565880763317,0.0006743656765152133
tau,0.05,1,66,0.96,165.7570677517336,0.7866553208889128,3019.8743976286555,0.0,0.011558986141867358,0.4514,0.07999999999999996,0.7916857419318037,0.0010513803507065248
tau,0.05,1,67,0.96,166.92282408304067,0.78433479099735,3030.7259548100524,0.0,0.010080990095468152,0.4074,0.07999999999999996,0.7899307919255238,0.0008600983197707803
tau,0.05,1,68,0.96,165.1271367247102,0.7805502071081624,2970.2407379870515,0.0,0.010788424053148303,0.4882000000000001,0.07999999999999996,0.7896144298694551,0.000979423918773089
tau,0.05,1,69,0.96,165.38673321473053,0.7813309510018711,3038.9804735189928,0.0,0.011030633477547864,0.44020000000000004,0.07999999999999996,0.7884513451784688,0.0044305796683892845
tau,0.05,1,70,0.96,164.8100050362079,0.7814025161134169,2927.7489002549073,0.0,0.02362515216649401,0.47900000000000004,0.07999999999999996,0.7888107080212216,0.00485828521712008
tau,0.05,1,71,0.96,167.52569614557265,0.7753879758970806,3072.617795009409,0.0,0.022596489638670336,0.5002000000000001,0.07999999999999996,0.7844662735897088,0.016411212589562633
tau,0.05,1,72,0.96,166.55772617213552,0.7801203795137144,3022.554561208948,0.0,0.02262015689995785,0.45000000000000007,0.07999999999999996,0.7875763472573736,0.018743048274211194
tau,0.05,1,73,0.96,165.9213712264903,0.7850592623354258,3009.698069865866,0.0,0.022832736713360544,0.4226,0.07999999999999996,0.790715955216435,0.01170046475391635
tau,0.05,1,74,0.96,165.40302589356133,0.7868942085354559,2966.576755162504,0.0,0.022231907487596635,0.4890000000000001,0.07999999999999996,0.7915962075380363,0.009699943726814004
tau,0.05,1,75,0.96,164.39671100293634,0.7821195222536277,2956.07703662977,0.0,0.022258569288606814,0.5329999999999999,0.07999999999999996,0.7908533010573561,0.014167266921936825
tau,0.05,1,76,0.96,165.66224642839487,0.7822235267006983,2931.9070350507855,0.0,0.023443896695880293,0.5101999999999999,0.07999999999999996,0.7902543378275585,0.014550932253646795
tau,0.05,1,77,0.96,165.17956043205564,0.780675350789689,2979.9446138772196,0.0,0.023699292435929338,0.4994000000000001,0.07999999999999996,0.7911984303349195,0.02744571984397497
tau,0.05,1,78,0.96,165.4034688394115,0.7821956464821107,2991.9276552909523,0.0,0.023677524828859944,0.47780000000000006,0.07999999999999996,0.7907788513415853,0.021990688184374937
tau,0.05,1,79,0.96,164.56650492987205,0.7787703379718254,2940.0052766349063,0.0,0.023651543881278422,0.4884000000000001,0.07999999999999996,0.7902636694135009,0.025772432059541186
tau,0.05,1,80,0.96,165.483540900106,0.7810337919306581,2900.527050044535,0.0,0.0145880829489333,0.4308,0.07999999999999996,0.7906891837038899,0.02461999862198583
tau,0.05,1,81,0.96,164.60672415640465,0.7941601841415915,3004.4794413274385,0.0,0.0138871175960766,0.40420000000000006,0.07999999999999996,0.7946089620703608,0.03318864640863119
tau,0.05,1,82,0.96,165.21213678017224,0.7898187196056963,2985.241976992805,0.0,0.013346880717687248,0.3960000000000001,0.07999999999999996,0.7933331131639307,0.011454447778489096
tau,0.05,1,83,0.96,165.0246259743408,0.7866311287416113,2997.950496186871,0.0,0.012012037662423949,0.4254,0.07999999999999996,0.7925783585138582,0.015887804554972046
tau,0.05,1,84,0.96,164.4570760463768,0.7832564282658079,2973.1838533000628,0.0,0.013893330117317932,0.4514,0.07999999999999996,0.7924741371002537,0.0526951846200555
tau,0.05,1,85,0.96,165.10498289783138,0.7863386559947672,2948.184334304372,0.0,0.01564812166839531,0.4474,0.07999999999999996,0.7909519024960713,0.09963228263262615
tau,0.05,1,86,0.96,165.04981778527778,0.784515162229976,3008.299859489,0.0,0.01566667041176068,0.443,0.07999999999999996,0.7896760019995879,0.17811499273134676
tau,0.05,1,87,0.96,164.95003593245863,0.783148694911547,2962.5993051096902,0.0,0.014877079142739294,0.46940000000000004,0.07999999999999996,0.788965219249039,0.08469169844111032
tau,0.05,1,88,0.96,164.94584819555817,0.7849028168675581,3016.270419701217,0.0,0.01570802754664379,0.5089999999999999,0.07999999999999996,0.7894408344727488,0.018967386380814386
tau,0.05,1,89,0.96,164.98163356545328,0.7826030991441155,2992.348080232435,0.0,0.014944231835313994,0.5089999999999999,0.07999999999999996,0.7885134863053617,0.016377094067272523
tau,0.05,1,90,0.96,166.11008264153807,0.7843065160758971,3005.7181582522558,0.0,0.009436919658497073,0.4932000000000001,0.07999999999999996,0.7888342702277966,0.11822952451551867
tau,0.05,1,91,0.96,164.97959416341436,0.788323004634663,3007.88743144619,0.0,0.009639189301627722,0.4274,0.07999999999999996,0.7912982538844715,0.15604729068628576
tau,0.05,1,92,0.96,164.5348515052289,0.7851271568490112,2996.6577708324457,0.0,0.010843010225559637,0.46020000000000005,0.07999999999999996,0.7900445487256486,0.2586488920801255
tau,0.05,1,93,0.96,165.39822484096194,0.7837433307388552,2917.9128562061696,0.0,0.009448608386004378,0.48180000000000006,0.07999999999999996,0.7892185938574044,0.1387027442342098
tau,0.05,1,94,0.96,165.33473365304215,0.7834562282205578,3015.4177911514917,0.0,0.01007379808418682,0.5149999999999999,0.07999999999999996,0.7895476602695178,0.18228262234124493
tau,0.05,1,95,0.96,165.61567022240067,0.7814161833426002,2900.0721935354472,0.0,0.01139018141435556,0.5030000000000001,0.07999999999999996,0.7879683495768838,0.18564126813238424
tau,0.05,1,96,0.96,164.4326349631721,0.7789350921017361,2907.3392889375227,0.0,0.012891378691044932,0.5332,0.07999999999999996,0.7877067772727921,0.22866040802359913
tau,0.05,1,97,0.96,164.37213392574594,0.7819358195442528,2892.6415316663397,0.0,0.012708329631463717,0.5107999999999999,0.07999999999999996,0.7882789141952323,0.2387338016488366
tau,0.05,1,98,0.96,164.79038710486282,0.781131858285317,2980.0176161876993,0.0,0.013276046897364483,0.5099999999999999,0.07999999999999996,0.787329349058745,0.2769995036852138
tau,0.05,1,99,0.96,164.3718786320653,0.7797932293629647,2868.297606345421,0.0,0.012690517728203057,0.5107999999999999,0.07999999999999996,0.7870315429625917,0.21164158696049526
tau,0.05,1,100,0.96,165.2758467783951,0.7832701825889807,2795.818302529017,0.0,0.013151731631673835,0.4884000000000001,0.07999999999999996,0.7871086384581474,0.12232209676205952
tau,0.05,1,101,0.96,164.47320899758384,0.7906794248928882,2809.302695237343,0.0,0.013548327725620946,0.4044,0.07999999999999996,0.7893307138831067,0.07619170356188555
tau,0.05,1,102,0.96,164.6434813645715,0.7881088342541568,2836.346115465452,0.0,0.013192498910131124,0.4726,0.07999999999999996,0.7882971432149817,0.0850790851346141
tau,0.05,1,103,0.96,164.30507502628706,0.7879736732183341,2960.7782609979495,0.0,0.01187442853733799,0.4994000000000001,0.07999999999999996,0.7884361675507935,0.04520240909564961
tau,0.05,1,104,0.96,164.9949112576728,0.7870239835831927,2892.5784095582776,0.0,0.01238198331641196,0.47900000000000004,0.07999999999999996,0.7876855909216159,0.07239711033277174
tau,0.05,1,105,0.96,164.6057276577473,0.7842510568207993,2903.6445539633805,0.0,0.012136587126145291,0.4890000000000001,0.07999999999999996,0.7875296365526303,0.04362259828188626
tau,0.05,1,106,0.96,164.51160453278135,0.7838060343515915,2747.8537615302025,0.0,0.013091377225921,0.4994000000000001,0.07999999999999996,0.7876699627487134,0.029136605340098196
tau,0.05,1,107,0.96,164.32046011767463,0.7829840155752686,2873.656693495992,0.0,0.01265735850188654,0.4890000000000001,0.07999999999999996,0.7873430787730779,0.0294778438097974
tau,0.05,1,108,0.96,164.94805621424985,0.7846874725537448,2857.960136430294,0.0,0.013382314225892426,0.46780000000000005,0.07999999999999996,0.7884133494314692,0.010475432719607311
tau,0.05,1,109,0.96,164.86036601035266,0.7825270256528755,2823.8506551762866,0.0,0.012531715736918466,0.439,0.07999999999999996,0.7879319180615255,0.006372138063142886
tau,0.05,1,110,0.96,165.36965049127596,0.7842546915114695,2852.8913755162516,0.0,0.00838980624497226,0.4054,0.07999999999999996,0.7888545608462229,0.01677963189784994
tau,0.05,1,111,0.96,165.00665688403103,0.7919106163370796,2845.9316501860535,0.0,0.008120409950553124,0.42379999999999995,0.07999999999999996,0.7914518752161457,0.0014895173176739883
tau,0.05,1,112,0.96,165.73089014943136,0.7924693355995426,2868.298557985611,0.0,0.00785428622165796,0.4372,0.07999999999999996,0.7911665894831289,0.0019182735466533552
tau,0.05,1,113,0.96,166.7325760870433,0.7891029180884258,2834.4700568658527,0.0,0.007894397535667955,0.4474,0.07999999999999996,0.7905670414406036,0.0023463459709289892
tau,0.05,1,114,0.96,166.40096424592608,0.7888577657155763,2807.4613479191466,0.0,0.008663287106143213,0.4638,0.07999999999999996,0.7909075454592183,0.0031187747569622593
tau,0.05,1,115,0.96,167.5054737571751,0.7903802935467293,2896.0876547863177,0.0,0.008214728835895992,0.42579999999999996,0.07999999999999996,0.7921505530529527,0.005557565325147549
tau,0.05,1,116,0.97,167.01803221579266,0.7875182845469668,2949.8748284695894,0.0,0.007731961139454362,0.48190000000000005,0.07999999999999996,0.7970927447477316,0.011141906151567425
tau,0.05,1,117,0.97,168.11601249322652,0.7870631174030552,2877.5687299779725,0.0,0.00791696599539377,0.4515,0.07999999999999996,0.79558576448903,0.005075400577290433
tau,0.05,1,118,0.97,167.68558072211437,0.7866289020523706,2952.5954993420255,0.0,0.007386432196756866,0.46950000000000003,0.07999999999999996,0.7964374641602983,0.01113359450343076
tau,0.05,1,119,0.97,167.03883895473487,0.7880619029736522,2797.702280715967,0.0,0.007779068531942546,0.49350000000000005,0.07999999999999996,0.7964104140315043,0.011788528811186442
tau,0.05,1,120,0.97,167.9248670682517,0.7890210659628148,2944.375883151969,0.0,0.12024144211709506,0.48510000000000003,0.07999999999999996,0.7959432670093741,0.01148160515865245
tau,0.05,2,1,0.1,53.673874256258216,0.2434978209725886,124.48023215377364,0.0,0.0012462727387200206,0.0034,0.12,0.28438288505735193,0.00032011897686885847
tau,0.05,2,2,0.1,92.6803954428006,0.40665434099534037,212.40056017536932,0.0,0.00140114719371593,0.003,0.12,0.30498281861180043,0.00015098082831447256
tau,0.05,2,3,0.1,91.72722917208822,0.4020125627999211,203.70493975472982,0.0,0.0014682684078295084,0.0029999999999999996,0.12,0.30361495384135795,0.0009791556696352836
tau,0.05,2,4,0.1,132.56444085141675,0.5709091281606784,302.7453985544738,0.0,0.0015134509509662452,0.0028000000000000004,0.12,0.32427375715713747,0.0005164400540379311
tau,0.05,2,5,0.1,136.99633675505416,0.5723445359080962,305.4331340324545,0.0,0.0015311101336385243,0.003,0.12,0.3211242756618037,0.00027584427575795946
tau,0.05,2,6,0.81,159.1889002674247,0.7762575431087693,3232.8277297493637,17.677963637382767,0.0018077922914166895,0.3133000000000001,0.31999999999999995,0.7211134912015322,0.00018458270654291616
tau,0.05,2,7,0.95,156.50276722291676,0.7775984536888392,3769.1032158837043,7.132737698094992,0.0019588438175125017,0.43690000000000007,0.16000000000000003,0.7937248242328226,0.00027927877401940087
tau,0.05,2,8,0.96,157.48021088089624,0.7778782107779425,3731.3586801718666,0.0,0.002097410654185379,0.4254,0.12,0.7977390403713075,0.00033843650399790484
tau,0.05,2,9,0.96,163.33757645354027,0.7828637884924103,3770.5691459610844,0.0,0.0025662190316690352,0.37900000000000006,0.12,0.7950695342830245,0.00042956904674691925
tau,0.05,2,10,0.96,161.68929782165517,0.7805955979218214,3677.6621784705712,0.0,0.0020737308845333955,0.428,0.12,0.7953586969521705,0.000491083340890983
tau,0.05,2,11,0.96,165.38272862042632,0.7781222264933,3735.0355315733077,0.0,0.002118670340243563,0.3934000000000001,0.12,0.7930917558959577,0.00018759218728661925
tau,0.05,2,12,0.96,164.921660439995,0.7784256856135024,3732.71832758059,0.0,0.0020475175037603707,0.421,0.12,0.7936178384598296,0.000135602734032429
tau,0.05,2,13,0.96,165.1404204821596,0.7778300711233165,3710.59209375542,0.0,0.002197844769006282,0.3970000000000001,0.12,0.7929360072088416,7.535733966964491e-05
tau,0.05,2,14,0.97,163.09594052430546,0.7770270201782685,3717.6852522302447,1.8358337264747544,0.0022017565870611922,0.3993,0.12,0.7999742797968736,9.517199177691029e-05
tau,0.05,2,15,0.97,164.59690470508897,0.7793235562590219,3663.3822782484267,0.0,0.0025207024424723358,0.36450000000000005,0.12,0.7993982887156048,0.00012209577747947882
tau,0.05,2,16,0.97,163.99560306397967,0.7804073711124798,3690.4955516486825,0.0,0.002649622181144047,0.4093,0.12,0.8005164596606268,0.0001589652776555115
tau,0.05,2,17,0.97,163.53694391832116,0.7789497809597881,3672.2284777276245,0.0,0.0029353328472397975,0.39829999999999993,0.12,0.8001876318405233,0.00021998678327583626
tau,0.05,2,18,0.97,163.22395323082785,0.7764055038570186,3603.092572008962,0.0,0.0028689811817874493,0.3905,0.12,0.8005737328173075,0.00022535332574333462
tau,0.05,2,19,0.97,163.85063810908366,0.7757150830446333,3631.6539663019034,0.0,0.0028129418869807105,0.3673,0.12,0.7997335763968443,0.0002404787939150688
tau,0.05,2,20,0.97,163.88700170553702,0.7757210147778959,3638.651656227744,0.0,0.005354664608176625,0.3513,0.12,0.798985870222653,0.0002700560288537686
